id,neighbourhood_group,latitude,longitude,room_type,price
34197608,Brooklyn,40.6918,-73.94308,Private room,45
34197691,Brooklyn,40.69751,-73.93582,Private room,120
34197733,Queens,40.74823,-73.90352,Entire home/apt,189
34198108,Manhattan,40.75029,-73.99492,Private room,129
34199108,Manhattan,40.70578,-74.00769,Entire home/apt,280
34199411,Manhattan,40.76514,-73.96176,Private room,38
34199783,Brooklyn,40.72336,-73.94652,Entire home/apt,150
34200086,Manhattan,40.78967,-73.94199,Entire home/apt,145
34200677,Brooklyn,40.65188,-73.95649,Entire home/apt,95
34201544,Brooklyn,40.67648,-73.93881,Private room,33
34201695,Brooklyn,40.6914,-73.9294,Private room,65
34202149,Brooklyn,40.71603,-73.96417,Entire home/apt,220
34202304,Manhattan,40.77435,-73.98761,Entire home/apt,139
34202362,Brooklyn,40.64902,-73.94795,Entire home/apt,125
34202651,Manhattan,40.79097,-73.96885,Entire home/apt,500
34202946,Manhattan,40.74285,-73.99595,Entire home/apt,277
34203531,Manhattan,40.76521,-73.98986,Entire home/apt,180
34203594,Manhattan,40.7601,-73.98675,Entire home/apt,699
34203595,Manhattan,40.74455,-73.97162,Entire home/apt,162
34203618,Manhattan,40.708,-74.01485,Private room,52
34204138,Manhattan,40.71661,-73.99275,Entire home/apt,176
34204173,Manhattan,40.74485,-73.97388,Entire home/apt,500
34204219,Brooklyn,40.68092,-73.97823,Private room,68
34204602,Manhattan,40.76166,-73.99691,Entire home/apt,182
34204893,Brooklyn,40.57589,-73.96636,Entire home/apt,86
34205267,Queens,40.70666,-73.90779,Private room,30
34205286,Manhattan,40.7639,-73.96432,Entire home/apt,150
34205501,Manhattan,40.76061,-73.9967,Entire home/apt,189
34205576,Brooklyn,40.70998,-73.94694,Private room,155
34206163,Manhattan,40.74889,-73.99656,Private room,199
34206373,Manhattan,40.7484,-73.97544,Entire home/apt,200
34206597,Brooklyn,40.70847,-73.96837,Entire home/apt,270
34206654,Manhattan,40.75022,-73.99632,Private room,199
34206709,Manhattan,40.74952,-73.99671,Private room,199
34206762,Manhattan,40.75059,-73.9967,Private room,199
34206858,Manhattan,40.74914,-73.99471,Private room,199
34206929,Manhattan,40.75093,-73.99523,Private room,199
34207022,Manhattan,40.74975,-73.9961,Private room,129
34207413,Manhattan,40.75074,-73.9967,Private room,149
34207474,Manhattan,40.7494,-73.99519,Private room,149
34207536,Manhattan,40.70709,-74.01241,Entire home/apt,257
34207537,Manhattan,40.7618,-73.9979,Entire home/apt,185
34207544,Manhattan,40.75055,-73.99482,Private room,149
34207635,Manhattan,40.74942,-73.99536,Private room,149
34207673,Manhattan,40.74899,-73.99605,Private room,159
34207739,Manhattan,40.74882,-73.99663,Private room,159
34207823,Manhattan,40.75064,-73.99626,Private room,219
34207862,Manhattan,40.74913,-73.99513,Private room,159
34207902,Manhattan,40.75095,-73.99628,Private room,219
34207925,Brooklyn,40.63781,-73.96531,Entire home/apt,275
34208053,Queens,40.75575,-73.93037,Entire home/apt,113
34208055,Queens,40.74628,-73.9243,Private room,50
34208237,Manhattan,40.77052,-73.96683,Entire home/apt,249
34208508,Manhattan,40.76241,-73.99606,Entire home/apt,182
34208509,Manhattan,40.74461,-73.97349,Entire home/apt,190
34208674,Brooklyn,40.71547,-73.94074,Entire home/apt,595
34209348,Brooklyn,40.62065,-74.02929,Private room,68
34209440,Queens,40.73763,-73.89533,Private room,50
34209596,Manhattan,40.81672,-73.94746,Private room,135
34209682,Manhattan,40.72138,-73.98543,Entire home/apt,120
34209710,Brooklyn,40.70058,-73.91123,Private room,65
34209885,Manhattan,40.76218,-73.99646,Entire home/apt,189
34210645,Brooklyn,40.69861,-73.91999,Entire home/apt,90
34211618,Manhattan,40.76182,-73.996,Entire home/apt,187
34212511,Manhattan,40.74787,-73.97457,Entire home/apt,202
34213403,Queens,40.74627,-73.92027,Private room,43
34213482,Manhattan,40.74883,-73.9752,Entire home/apt,200
34213836,Manhattan,40.74421,-73.97221,Entire home/apt,190
34214603,Manhattan,40.76198,-73.99644,Entire home/apt,184
34217313,Manhattan,40.76229,-73.99628,Entire home/apt,187
34218886,Brooklyn,40.68178,-73.90313,Private room,60
34221161,Queens,40.75593,-73.91276,Private room,2000
34222262,Manhattan,40.76089,-73.9862,Entire home/apt,215
34222263,Manhattan,40.74695,-73.97615,Entire home/apt,200
34222682,Brooklyn,40.68569,-73.94465,Private room,50
34222823,Brooklyn,40.67978,-73.96231,Entire home/apt,335
34223346,Queens,40.70611,-73.91521,Private room,50
34224023,Brooklyn,40.68463,-73.92996,Private room,89
34227232,Queens,40.76089,-73.8142,Private room,70
34227846,Manhattan,40.74605,-73.98634,Shared room,65
34228220,Manhattan,40.75548,-73.99513,Entire home/apt,225
34228341,Brooklyn,40.62638,-74.01837,Shared room,18
34228857,Brooklyn,40.62703,-74.01952,Shared room,22
34229313,Queens,40.76683,-73.91435,Entire home/apt,199
34229869,Bronx,40.86209,-73.84667,Shared room,20
34230311,Manhattan,40.74693,-73.97582,Entire home/apt,204
34230337,Brooklyn,40.68757,-73.90961,Private room,70
34230593,Manhattan,40.77712,-73.95164,Entire home/apt,155
34231172,Brooklyn,40.6455,-74.01262,Entire home/apt,95
34231565,Queens,40.73857,-73.92563,Private room,72
34231746,Bronx,40.81835,-73.91465,Private room,65
34232536,Brooklyn,40.65093,-73.93269,Private room,75
34232892,Brooklyn,40.64298,-73.93945,Private room,40
34233364,Manhattan,40.78161,-73.94852,Entire home/apt,450
34233430,Manhattan,40.77932,-73.94547,Entire home/apt,150
34233572,Queens,40.75073,-73.82052,Private room,75
34234242,Manhattan,40.74673,-73.98191,Entire home/apt,300
34234982,Manhattan,40.81548,-73.94556,Private room,135
34235178,Manhattan,40.81693,-73.94562,Private room,135
34235450,Manhattan,40.71333,-73.99419,Entire home/apt,300
34243440,Queens,40.77419,-73.91113,Private room,30
34244391,Brooklyn,40.67959,-73.88302,Entire home/apt,100
34245023,Manhattan,40.79527,-73.96666,Private room,48
34245778,Brooklyn,40.61985,-74.00205,Private room,40
34247014,Manhattan,40.71734,-74.00858,Entire home/apt,750
34247102,Brooklyn,40.67428,-73.97559,Entire home/apt,150
34249203,Brooklyn,40.70197,-73.94131,Shared room,50
34250079,Brooklyn,40.7153,-73.95333,Entire home/apt,109
34250344,Queens,40.68908,-73.83326,Private room,56
34251007,Queens,40.74973,-73.94015,Entire home/apt,199
34251212,Manhattan,40.72325,-73.98776,Entire home/apt,120
34251397,Queens,40.74966,-73.75328,Private room,80
34251643,Brooklyn,40.64032,-73.99493,Entire home/apt,95
34251664,Manhattan,40.80378,-73.96619,Private room,50
34251680,Manhattan,40.85015,-73.93863,Private room,70
34251990,Manhattan,40.7676,-73.98609,Private room,110
34252769,Manhattan,40.74021,-74.00414,Entire home/apt,259
34253217,Manhattan,40.7432,-73.97703,Entire home/apt,190
34253279,Queens,40.60412,-73.75163,Private room,875
34253845,Brooklyn,40.70992,-73.94698,Private room,100
34254505,Brooklyn,40.73339,-73.95271,Entire home/apt,200
34255183,Brooklyn,40.67882,-73.96267,Private room,100
34255308,Brooklyn,40.67266,-73.92423,Entire home/apt,80
34255351,Manhattan,40.76273,-73.99192,Entire home/apt,249
34255385,Brooklyn,40.71289,-73.96603,Entire home/apt,300
34255438,Staten Island,40.58111,-74.15933,Entire home/apt,150
34255449,Manhattan,40.83515,-73.94178,Entire home/apt,128
34255571,Brooklyn,40.64359,-73.94821,Private room,120
34255740,Manhattan,40.74475,-74.00108,Entire home/apt,134
34256176,Manhattan,40.76515,-73.98586,Entire home/apt,389
34256485,Brooklyn,40.66242,-73.90128,Private room,38
34256514,Manhattan,40.8125,-73.95305,Private room,70
34256683,Manhattan,40.74895,-73.99652,Entire home/apt,380
34256717,Brooklyn,40.68977,-73.95482,Private room,75
34256727,Staten Island,40.57568,-74.09522,Entire home/apt,115
34257861,Manhattan,40.74553,-73.97699,Entire home/apt,239
34257868,Brooklyn,40.71456,-73.94326,Entire home/apt,140
34257884,Manhattan,40.73521,-74.00528,Entire home/apt,180
34258598,Manhattan,40.80249,-73.96729,Private room,45
34258883,Staten Island,40.57801,-74.10869,Private room,29
34259050,Bronx,40.82654,-73.90516,Private room,27
34259388,Bronx,40.83149,-73.92766,Entire home/apt,70
34260123,Queens,40.69526,-73.90263,Entire home/apt,210
34260966,Manhattan,40.72249,-73.99758,Entire home/apt,499
34261963,Manhattan,40.75514,-73.96773,Private room,109
34262617,Manhattan,40.75843,-73.97053,Private room,129
34263343,Manhattan,40.80078,-73.94335,Shared room,60
34271296,Manhattan,40.77116,-73.94774,Entire home/apt,299
34272398,Brooklyn,40.67797,-73.91818,Entire home/apt,150
34272580,Brooklyn,40.67167,-73.94015,Entire home/apt,140
34274062,Brooklyn,40.71925,-73.94293,Entire home/apt,94
34275040,Brooklyn,40.71186,-73.96575,Entire home/apt,300
34275316,Manhattan,40.72301,-74.00229,Entire home/apt,160
34275346,Manhattan,40.713,-73.99645,Entire home/apt,200
34275461,Brooklyn,40.68417,-73.95343,Entire home/apt,132
34277091,Brooklyn,40.67058,-73.95347,Entire home/apt,97
34277352,Manhattan,40.71672,-73.99553,Private room,67
34278125,Manhattan,40.76459,-73.98167,Private room,395
34278223,Manhattan,40.70599,-74.00515,Entire home/apt,139
34278532,Brooklyn,40.59145,-73.98546,Entire home/apt,129
34278696,Brooklyn,40.67259,-73.9525,Entire home/apt,100
34278936,Brooklyn,40.72563,-73.95656,Private room,65
34279388,Manhattan,40.82672,-73.94948,Private room,50
34279945,Manhattan,40.71815,-73.99756,Private room,51
34280267,Manhattan,40.70808,-74.00561,Entire home/apt,130
34280337,Manhattan,40.71786,-73.9979,Private room,59
34280940,Queens,40.7432,-73.90304,Private room,50
34281515,Brooklyn,40.57541,-73.96028,Private room,55
34281907,Brooklyn,40.71466,-73.9378,Private room,89
34282192,Queens,40.73898,-73.9212,Private room,60
34282410,Brooklyn,40.67708,-73.95489,Entire home/apt,175
34283155,Manhattan,40.80436,-73.96512,Private room,85
34283312,Queens,40.70805,-73.91535,Entire home/apt,170
34284185,Manhattan,40.80168,-73.96143,Private room,60
34284316,Queens,40.74265,-73.8231,Private room,50
34284408,Manhattan,40.70685,-74.00698,Entire home/apt,130
34284409,Manhattan,40.70825,-74.00482,Entire home/apt,100
34284597,Bronx,40.81305,-73.91655,Entire home/apt,120
34284651,Manhattan,40.808,-73.96643,Entire home/apt,200
34284654,Queens,40.76149,-73.9203,Private room,95
34284697,Brooklyn,40.67882,-73.94941,Entire home/apt,120
34284883,Manhattan,40.74577,-74.0022,Entire home/apt,129
34285156,Brooklyn,40.68754,-73.90975,Private room,70
34285226,Manhattan,40.77796,-73.98191,Entire home/apt,230
34285510,Manhattan,40.72492,-73.99496,Entire home/apt,250
34285600,Queens,40.70173,-73.9073,Private room,60
34285612,Brooklyn,40.68678,-73.90769,Private room,50
34286519,Manhattan,40.76447,-73.96509,Entire home/apt,150
34286555,Brooklyn,40.67326,-73.95367,Shared room,24
34286793,Brooklyn,40.68066,-73.9457,Private room,79
34286828,Manhattan,40.77904,-73.98786,Entire home/apt,180
34287159,Manhattan,40.79619,-73.93653,Entire home/apt,359
34288305,Manhattan,40.70767,-74.00495,Entire home/apt,179
34289101,Manhattan,40.71508,-73.99112,Entire home/apt,135
34289331,Manhattan,40.7607,-73.9961,Entire home/apt,189
34289867,Manhattan,40.74357,-73.97647,Entire home/apt,299
34291583,Manhattan,40.70838,-74.00694,Entire home/apt,100
34299690,Brooklyn,40.68316,-73.9287,Private room,70
34301284,Manhattan,40.72859,-73.97977,Entire home/apt,250
34301415,Manhattan,40.74287,-73.99785,Entire home/apt,499
34301679,Manhattan,40.70441,-74.00637,Entire home/apt,300
34302031,Queens,40.7084,-73.78882,Entire home/apt,64
34302049,Manhattan,40.78728,-73.9471,Entire home/apt,35
34302570,Brooklyn,40.68449,-73.92881,Private room,59
34303799,Brooklyn,40.71417,-73.95867,Private room,69
34303993,Brooklyn,40.6707,-73.93944,Entire home/apt,120
34304190,Manhattan,40.74334,-74.0025,Entire home/apt,349
34304576,Manhattan,40.70965,-74.01388,Entire home/apt,168
34305085,Manhattan,40.79641,-73.96253,Entire home/apt,589
34305492,Manhattan,40.75607,-73.96768,Entire home/apt,325
34305767,Brooklyn,40.69862,-73.94046,Private room,63
34306257,Manhattan,40.76775,-73.98869,Entire home/apt,265
34306554,Manhattan,40.72693,-73.98374,Private room,100
34306772,Manhattan,40.73059,-73.98511,Entire home/apt,271
34306797,Brooklyn,40.66678,-73.98822,Entire home/apt,175
34306801,Manhattan,40.72995,-73.98453,Entire home/apt,271
34306827,Manhattan,40.73137,-73.98504,Entire home/apt,285
34307310,Manhattan,40.72712,-73.98402,Entire home/apt,200
34308485,Manhattan,40.76324,-73.98985,Entire home/apt,449
34308774,Manhattan,40.75533,-73.99781,Entire home/apt,200
34309096,Brooklyn,40.6921,-73.9391,Private room,100
34309557,Manhattan,40.73002,-73.98356,Entire home/apt,298
34309941,Brooklyn,40.68538,-73.90878,Private room,75
34310607,Queens,40.65919,-73.73412,Private room,60
34311549,Manhattan,40.76106,-73.98647,Entire home/apt,699
34312163,Staten Island,40.56033,-74.11953,Private room,65
34312239,Queens,40.7442,-73.87698,Private room,55
34312320,Manhattan,40.75969,-73.98732,Entire home/apt,699
34312985,Brooklyn,40.71312,-73.9453,Entire home/apt,192
34313143,Manhattan,40.70724,-74.00614,Entire home/apt,699
34313601,Brooklyn,40.6774,-73.96864,Entire home/apt,279
34313928,Bronx,40.81245,-73.91648,Entire home/apt,120
34313960,Manhattan,40.70844,-74.00615,Entire home/apt,699
34314231,Manhattan,40.73551,-74.00167,Entire home/apt,350
34315235,Manhattan,40.75572,-73.98331,Entire home/apt,217
34315546,Manhattan,40.76215,-73.99589,Private room,112
34315737,Brooklyn,40.63302,-73.9837,Entire home/apt,120
34315945,Manhattan,40.72715,-73.97757,Entire home/apt,173
34316575,Brooklyn,40.66878,-73.93888,Shared room,45
34316644,Brooklyn,40.65607,-73.92942,Private room,110
34316785,Brooklyn,40.67981,-73.91022,Shared room,25
34316788,Manhattan,40.8,-73.96026,Entire home/apt,438
34316911,Brooklyn,40.71296,-73.93688,Private room,49
34316984,Brooklyn,40.66996,-73.92264,Private room,99
34317148,Queens,40.71573,-73.76897,Private room,175
34317924,Manhattan,40.76118,-73.98628,Entire home/apt,154
34318100,Manhattan,40.75747,-73.98226,Entire home/apt,650
34318362,Brooklyn,40.69503,-73.9449,Entire home/apt,247
34318710,Manhattan,40.72132,-73.9804,Private room,140
34318915,Brooklyn,40.67944,-73.91635,Private room,125
34319441,Queens,40.75663,-73.9143,Private room,55
34320238,Manhattan,40.86234,-73.92705,Private room,90
34320465,Brooklyn,40.68138,-73.87736,Private room,35
34320892,Manhattan,40.77566,-73.9484,Entire home/apt,380
34321146,Manhattan,40.73077,-73.98322,Entire home/apt,299
34321295,Brooklyn,40.71038,-73.96094,Private room,70
34321465,Brooklyn,40.71108,-73.95988,Entire home/apt,180
34323565,Manhattan,40.74229,-73.9959,Entire home/apt,209
34323571,Manhattan,40.75963,-73.98764,Entire home/apt,159
34323636,Manhattan,40.70597,-74.01258,Entire home/apt,463
34323638,Manhattan,40.75988,-73.98667,Entire home/apt,220
34323686,Manhattan,40.76169,-73.99626,Entire home/apt,187
34323697,Manhattan,40.75965,-73.98652,Entire home/apt,215
34323711,Manhattan,40.75975,-73.98586,Entire home/apt,159
34323730,Manhattan,40.70641,-74.00674,Entire home/apt,130
34324284,Manhattan,40.79395,-73.94153,Private room,38
34327434,Brooklyn,40.70434,-73.9177,Private room,90
34329708,Brooklyn,40.73033,-73.95799,Entire home/apt,200
34330345,Brooklyn,40.59662,-73.99113,Entire home/apt,140
34330817,Queens,40.70099,-73.75497,Private room,40
34331364,Manhattan,40.78402,-73.95201,Entire home/apt,399
34331687,Queens,40.76176,-73.76511,Private room,40
34331925,Manhattan,40.72223,-73.99544,Entire home/apt,200
34332734,Brooklyn,40.6888,-73.95665,Entire home/apt,90
34334035,Bronx,40.81132,-73.91715,Entire home/apt,145
34334524,Manhattan,40.76343,-73.99134,Entire home/apt,190
34334609,Queens,40.68797,-73.83351,Private room,58
34335188,Manhattan,40.7265,-73.9822,Entire home/apt,341
34335356,Queens,40.70842,-73.73843,Entire home/apt,175
34336004,Manhattan,40.78016,-73.95029,Entire home/apt,280
34336086,Queens,40.68981,-73.83198,Private room,58
34336135,Queens,40.67626,-73.79809,Private room,150
34336147,Brooklyn,40.68927,-73.92062,Private room,90
34336194,Queens,40.68782,-73.83348,Private room,53
34336328,Manhattan,40.80036,-73.95598,Entire home/apt,299
34336417,Queens,40.68921,-73.83159,Private room,53
34336740,Manhattan,40.77567,-73.988,Entire home/apt,190
34336812,Queens,40.74553,-73.89212,Entire home/apt,179
34337032,Manhattan,40.77076,-73.98671,Entire home/apt,190
34337151,Brooklyn,40.72155,-73.94671,Entire home/apt,700
34337153,Brooklyn,40.68746,-73.91254,Private room,49
34337267,Brooklyn,40.64051,-73.96427,Entire home/apt,85
34337319,Manhattan,40.77033,-73.98521,Entire home/apt,190
34337574,Manhattan,40.79252,-73.94055,Private room,49
34337649,Brooklyn,40.60111,-73.95702,Private room,50
34337805,Queens,40.70513,-73.901,Private room,149
34337953,Queens,40.68929,-73.83221,Private room,80
34338645,Manhattan,40.74386,-73.99344,Private room,85
34338806,Manhattan,40.77633,-73.95266,Private room,94
34339330,Manhattan,40.76183,-73.99281,Private room,95
34339714,Queens,40.74184,-73.88393,Private room,42
34340299,Manhattan,40.72925,-73.98005,Entire home/apt,250
34340357,Manhattan,40.80497,-73.94592,Private room,145
34340593,Queens,40.76701,-73.91208,Private room,79
34340758,Manhattan,40.74054,-73.98681,Entire home/apt,389
34340833,Queens,40.71702,-73.76761,Private room,50
34340887,Queens,40.77098,-73.91952,Entire home/apt,150
34341008,Queens,40.76807,-73.91341,Private room,110
34341449,Queens,40.71606,-73.76777,Private room,50
34341588,Manhattan,40.74392,-74.00301,Entire home/apt,159
34341669,Manhattan,40.70673,-74.0051,Entire home/apt,130
34341721,Brooklyn,40.73002,-73.95636,Private room,61
34341994,Manhattan,40.70781,-74.00525,Entire home/apt,179
34343028,Bronx,40.84752,-73.92293,Private room,130
34343208,Manhattan,40.76595,-73.98643,Private room,120
34343752,Manhattan,40.74781,-74.00084,Entire home/apt,195
34343990,Brooklyn,40.71238,-73.94848,Private room,70
34344713,Manhattan,40.78599,-73.94256,Private room,45
34345079,Brooklyn,40.67592,-73.92341,Private room,75
34345206,Brooklyn,40.67957,-73.95548,Private room,75
34345469,Brooklyn,40.69745,-73.92887,Private room,76
34345750,Brooklyn,40.63149,-73.90797,Private room,50
34345976,Manhattan,40.70896,-74.00695,Entire home/apt,220
34346014,Brooklyn,40.70996,-73.95121,Entire home/apt,100
34350718,Manhattan,40.75966,-73.98928,Entire home/apt,141
34352766,Manhattan,40.76381,-73.97314,Private room,175
34353572,Brooklyn,40.70412,-73.99194,Entire home/apt,200
34353944,Brooklyn,40.70254,-73.99189,Entire home/apt,200
34356012,Manhattan,40.75568,-73.96675,Entire home/apt,240
34356642,Manhattan,40.83052,-73.95014,Private room,100
34356850,Manhattan,40.73525,-73.98074,Entire home/apt,150
34357913,Brooklyn,40.69319,-73.95473,Private room,60
34358402,Brooklyn,40.68656,-73.98842,Entire home/apt,182
34358866,Manhattan,40.83416,-73.94327,Private room,55
34360431,Brooklyn,40.68822,-73.96018,Private room,55
34361793,Queens,40.74494,-73.89255,Entire home/apt,150
